"Notes","States","States Code","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","Age Groups","Age Groups Code","Race","Race Code",Count,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","45-49 years","45-49","White","2106-3",23,103603,22.2,14.1,33.3,4.6
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","50-54 years","50-54","Black or African American","2054-5",31,65386,47.4,32.2,67.3,8.5
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","50-54 years","50-54","White","2106-3",54,112303,48.1,36.1,62.7,6.5
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","55-59 years","55-59","Black or African American","2054-5",76,67963,111.8,88.1,140.0,12.8
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","55-59 years","55-59","White","2106-3",148,118343,125.1,105.7,146.9,10.3
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","60-64 years ","60-64","Black or African American","2054-5",143,66463,215.2,181.3,253.5,18.0
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","60-64 years ","60-64","White","2106-3",312,120197,259.6,231.6,290.0,14.7
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","65-69 years","65-69","Black or African American","2054-5",157,55370,283.5,240.9,331.5,22.6
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","65-69 years","65-69","White","2106-3",347,107745,322.1,289.1,357.8,17.3
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","70-74 years","70-74","Black or African American","2054-5",125,39883,313.4,260.9,373.4,28.0
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","70-74 years","70-74","White","2106-3",350,95687,365.8,328.5,406.2,19.6
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","75-79 years","75-79","Black or African American","2054-5",99,21660,457.1,371.5,556.5,45.9
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","75-79 years","75-79","White","2106-3",296,64075,462.0,410.8,517.7,26.9
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","80-84 years","80-84","Black or African American","2054-5",62,13227,468.7,359.4,600.9,59.5
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","80-84 years","80-84","White","2106-3",189,42221,447.6,386.1,516.2,32.6
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","85+ years","85+","Black or African American","2054-5",26,11405,228.0,148.9,334.0,44.7
,"Mississippi","28","2021","2021","Lung and Bronchus","22030","85+ years","85+","White","2106-3",127,36734,345.7,288.2,411.4,30.7
,"Mississippi","28","2021","2021","Prostate","28010","45-49 years","45-49","Black or African American","2054-5",21,29480,71.2,44.1,108.9,15.5
,"Mississippi","28","2021","2021","Prostate","28010","50-54 years","50-54","Black or African American","2054-5",95,29305,324.2,262.3,396.3,33.3
,"Mississippi","28","2021","2021","Prostate","28010","50-54 years","50-54","White","2106-3",50,57169,87.5,64.9,115.3,12.4
,"Mississippi","28","2021","2021","Prostate","28010","55-59 years","55-59","Black or African American","2054-5",159,31020,512.6,436.0,598.7,40.6
,"Mississippi","28","2021","2021","Prostate","28010","55-59 years","55-59","White","2106-3",120,59261,202.5,167.9,242.1,18.5
,"Mississippi","28","2021","2021","Prostate","28010","60-64 years ","60-64","Black or African American","2054-5",256,29717,861.5,759.2,973.7,53.8
,"Mississippi","28","2021","2021","Prostate","28010","60-64 years ","60-64","White","2106-3",212,59179,358.2,311.6,409.8,24.6
,"Mississippi","28","2021","2021","Prostate","28010","65-69 years","65-69","Black or African American","2054-5",306,24571,1245.4,1109.7,1393.0,71.2
,"Mississippi","28","2021","2021","Prostate","28010","65-69 years","65-69","White","2106-3",341,51582,661.1,592.8,735.1,35.8
,"Mississippi","28","2021","2021","Prostate","28010","70-74 years","70-74","Black or African American","2054-5",202,17499,1154.4,1000.6,1325.0,81.2
,"Mississippi","28","2021","2021","Prostate","28010","70-74 years","70-74","White","2106-3",324,44971,720.5,644.1,803.3,40.0
,"Mississippi","28","2021","2021","Prostate","28010","75-79 years","75-79","Black or African American","2054-5",108,8896,1214.0,995.9,1465.7,116.8
,"Mississippi","28","2021","2021","Prostate","28010","75-79 years","75-79","White","2106-3",201,28846,696.8,603.8,800.1,49.1
,"Mississippi","28","2021","2021","Prostate","28010","80-84 years","80-84","Black or African American","2054-5",35,4857,720.6,501.9,1002.2,121.8
,"Mississippi","28","2021","2021","Prostate","28010","80-84 years","80-84","White","2106-3",69,17558,393.0,305.8,497.3,47.3
,"Mississippi","28","2021","2021","Prostate","28010","85+ years","85+","Black or African American","2054-5",19,3255,583.7,351.4,911.5,133.9
,"Mississippi","28","2021","2021","Prostate","28010","85+ years","85+","White","2106-3",60,12668,473.6,361.4,609.7,61.1
,"Mississippi","28","2021","2021","Urinary Bladder, invasive and in situ","29010","55-59 years","55-59","White","2106-3",28,118343,23.7,15.7,34.2,4.5
,"Mississippi","28","2021","2021","Urinary Bladder, invasive and in situ","29010","60-64 years ","60-64","White","2106-3",55,120197,45.8,34.5,59.6,6.2
,"Mississippi","28","2021","2021","Urinary Bladder, invasive and in situ","29010","65-69 years","65-69","Black or African American","2054-5",17,55370,30.7,17.9,49.2,7.4
,"Mississippi","28","2021","2021","Urinary Bladder, invasive and in situ","29010","65-69 years","65-69","White","2106-3",103,107745,95.6,78.0,115.9,9.4
,"Mississippi","28","2021","2021","Urinary Bladder, invasive and in situ","29010","70-74 years","70-74","Black or African American","2054-5",25,39883,62.7,40.6,92.5,12.5
,"Mississippi","28","2021","2021","Urinary Bladder, invasive and in situ","29010","70-74 years","70-74","White","2106-3",97,95687,101.4,82.2,123.7,10.3
,"Mississippi","28","2021","2021","Urinary Bladder, invasive and in situ","29010","75-79 years","75-79","Black or African American","2054-5",22,21660,101.6,63.7,153.8,21.7
,"Mississippi","28","2021","2021","Urinary Bladder, invasive and in situ","29010","75-79 years","75-79","White","2106-3",85,64075,132.7,106.0,164.0,14.4
,"Mississippi","28","2021","2021","Urinary Bladder, invasive and in situ","29010","80-84 years","80-84","Black or African American","2054-5",17,13227,128.5,74.9,205.8,31.2
,"Mississippi","28","2021","2021","Urinary Bladder, invasive and in situ","29010","80-84 years","80-84","White","2106-3",69,42221,163.4,127.2,206.8,19.7
,"Mississippi","28","2021","2021","Urinary Bladder, invasive and in situ","29010","85+ years","85+","White","2106-3",67,36734,182.4,141.4,231.6,22.3
,"Missouri","29","2021","2021","Breast","26000","25-29 years","25-29","White","2106-3",22,325080,6.8,4.2,10.2,1.4
,"Missouri","29","2021","2021","Breast","26000","30-34 years","30-34","White","2106-3",51,332753,15.3,11.4,20.2,2.1
,"Missouri","29","2021","2021","Breast","26000","35-39 years","35-39","Black or African American","2054-5",17,49319,34.5,20.1,55.2,8.4
,"Missouri","29","2021","2021","Breast","26000","35-39 years","35-39","White","2106-3",108,337532,32.0,26.2,38.6,3.1
,"Missouri","29","2021","2021","Breast","26000","40-44 years","40-44","Black or African American","2054-5",33,46040,71.7,49.3,100.7,12.5
,"Missouri","29","2021","2021","Breast","26000","40-44 years","40-44","White","2106-3",221,320682,68.9,60.1,78.6,4.6
,"Missouri","29","2021","2021","Breast","26000","45-49 years","45-49","Black or African American","2054-5",53,41502,127.7,95.7,167.0,17.5
,"Missouri","29","2021","2021","Breast","26000","45-49 years","45-49","White","2106-3",310,293123,105.8,94.3,118.2,6.0
,"Missouri","29","2021","2021","Breast","26000","50-54 years","50-54","Black or African American","2054-5",60,42221,142.1,108.4,182.9,18.3
,"Missouri","29","2021","2021","Breast","26000","50-54 years","50-54","White","2106-3",377,317606,118.7,107.0,131.3,6.1
,"Missouri","29","2021","2021","Breast","26000","55-59 years","55-59","Black or African American","2054-5",82,43472,188.6,150.0,234.1,20.8
,"Missouri","29","2021","2021","Breast","26000","55-59 years","55-59","White","2106-3",524,351305,149.2,136.7,162.5,6.5
,"Missouri","29","2021","2021","Breast","26000","60-64 years ","60-64","Black or African American","2054-5",76,42324,179.6,141.5,224.8,20.6
,"Missouri","29","2021","2021","Breast","26000","60-64 years ","60-64","White","2106-3",669,363730,183.9,170.3,198.4,7.1
,"Missouri","29","2021","2021","Breast","26000","65-69 years","65-69","Black or African American","2054-5",88,33056,266.2,213.5,328.0,28.4
,"Missouri","29","2021","2021","Breast","26000","65-69 years","65-69","White","2106-3",790,314203,251.4,234.2,269.6,8.9
,"Missouri","29","2021","2021","Breast","26000","70-74 years","70-74","Black or African American","2054-5",80,24093,332.0,263.3,413.3,37.1
,"Missouri","29","2021","2021","Breast","26000","70-74 years","70-74","White","2106-3",748,261135,286.4,266.3,307.7,10.5
,"Missouri","29","2021","2021","Breast","26000","75-79 years","75-79","Black or African American","2054-5",45,14701,306.1,223.3,409.6,45.6
,"Missouri","29","2021","2021","Breast","26000","75-79 years","75-79","White","2106-3",478,171467,278.8,254.3,304.9,12.8
,"Missouri","29","2021","2021","Breast","26000","80-84 years","80-84","Black or African American","2054-5",36,9188,391.8,274.4,542.4,65.3
,"Missouri","29","2021","2021","Breast","26000","80-84 years","80-84","White","2106-3",326,111636,292.0,261.2,325.5,16.2
,"Missouri","29","2021","2021","Breast","26000","85+ years","85+","Black or African American","2054-5",17,8429,201.7,117.5,322.9,48.9
,"Missouri","29","2021","2021","Breast","26000","85+ years","85+","White","2106-3",236,108591,217.3,190.5,246.9,14.1
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","35-39 years","35-39","White","2106-3",30,337532,8.9,6.0,12.7,1.6
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","40-44 years","40-44","White","2106-3",58,320682,18.1,13.7,23.4,2.4
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","45-49 years","45-49","White","2106-3",67,293123,22.9,17.7,29.0,2.8
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","50-54 years","50-54","White","2106-3",98,317606,30.9,25.1,37.6,3.1
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","55-59 years","55-59","Black or African American","2054-5",28,43472,64.4,42.8,93.1,12.2
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","55-59 years","55-59","White","2106-3",160,351305,45.5,38.8,53.2,3.6
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","60-64 years ","60-64","Black or African American","2054-5",24,42324,56.7,36.3,84.4,11.6
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","60-64 years ","60-64","White","2106-3",207,363730,56.9,49.4,65.2,4.0
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","65-69 years","65-69","Black or African American","2054-5",39,33056,118.0,83.9,161.3,18.9
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","65-69 years","65-69","White","2106-3",244,314203,77.7,68.2,88.0,5.0
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","70-74 years","70-74","Black or African American","2054-5",36,24093,149.4,104.7,206.9,24.9
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","70-74 years","70-74","White","2106-3",223,261135,85.4,74.6,97.4,5.7
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","75-79 years","75-79","Black or African American","2054-5",17,14701,115.6,67.4,185.1,28.0
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","75-79 years","75-79","White","2106-3",140,171467,81.6,68.7,96.3,6.9
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","80-84 years","80-84","White","2106-3",95,111636,85.1,68.8,104.0,8.7
,"Missouri","29","2021","2021","Kidney and Renal Pelvis","29020","85+ years","85+","White","2106-3",71,108591,65.4,51.1,82.5,7.8
,"Missouri","29","2021","2021","Liver","21071","55-59 years","55-59","White","2106-3",40,351305,11.4,8.1,15.5,1.8
,"Missouri","29","2021","2021","Liver","21071","60-64 years ","60-64","White","2106-3",76,363730,20.9,16.5,26.2,2.4
,"Missouri","29","2021","2021","Liver","21071","65-69 years","65-69","Black or African American","2054-5",19,33056,57.5,34.6,89.8,13.2
,"Missouri","29","2021","2021","Liver","21071","65-69 years","65-69","White","2106-3",102,314203,32.5,26.5,39.4,3.2
,"Missouri","29","2021","2021","Liver","21071","70-74 years","70-74","Black or African American","2054-5",16,24093,66.4,38.0,107.8,16.6
,"Missouri","29","2021","2021","Liver","21071","70-74 years","70-74","White","2106-3",90,261135,34.5,27.7,42.4,3.6
,"Missouri","29","2021","2021","Liver","21071","75-79 years","75-79","White","2106-3",57,171467,33.2,25.2,43.1,4.4
,"Missouri","29","2021","2021","Liver","21071","80-84 years","80-84","White","2106-3",29,111636,26.0,17.4,37.3,4.8
,"Missouri","29","2021","2021","Liver","21071","85+ years","85+","White","2106-3",23,108591,21.2,13.4,31.8,4.4
,"Missouri","29","2021","2021","Lung and Bronchus","22030","40-44 years","40-44","White","2106-3",21,320682,6.5,4.1,10.0,1.4
,"Missouri","29","2021","2021","Lung and Bronchus","22030","45-49 years","45-49","White","2106-3",54,293123,18.4,13.8,24.0,2.5
,"Missouri","29","2021","2021","Lung and Bronchus","22030","50-54 years","50-54","Black or African American","2054-5",18,42221,42.6,25.3,67.4,10.0
,"Missouri","29","2021","2021","Lung and Bronchus","22030","50-54 years","50-54","White","2106-3",150,317606,47.2,40.0,55.4,3.9
,"Missouri","29","2021","2021","Lung and Bronchus","22030","55-59 years","55-59","Black or African American","2054-5",54,43472,124.2,93.3,162.1,16.9
,"Missouri","29","2021","2021","Lung and Bronchus","22030","55-59 years","55-59","White","2106-3",444,351305,126.4,114.9,138.7,6.0
,"Missouri","29","2021","2021","Lung and Bronchus","22030","60-64 years ","60-64","Black or African American","2054-5",111,42324,262.3,215.7,315.8,24.9
,"Missouri","29","2021","2021","Lung and Bronchus","22030","60-64 years ","60-64","White","2106-3",711,363730,195.5,181.4,210.4,7.3
,"Missouri","29","2021","2021","Lung and Bronchus","22030","65-69 years","65-69","Black or African American","2054-5",94,33056,284.4,229.8,348.0,29.3
,"Missouri","29","2021","2021","Lung and Bronchus","22030","65-69 years","65-69","White","2106-3",939,314203,298.9,280.0,318.6,9.8
,"Missouri","29","2021","2021","Lung and Bronchus","22030","70-74 years","70-74","Black or African American","2054-5",106,24093,440.0,360.2,532.1,42.7
,"Missouri","29","2021","2021","Lung and Bronchus","22030","70-74 years","70-74","White","2106-3",916,261135,350.8,328.4,374.2,11.6
,"Missouri","29","2021","2021","Lung and Bronchus","22030","75-79 years","75-79","Black or African American","2054-5",56,14701,380.9,287.7,494.7,50.9
,"Missouri","29","2021","2021","Lung and Bronchus","22030","75-79 years","75-79","White","2106-3",777,171467,453.1,421.8,486.2,16.3
,"Missouri","29","2021","2021","Lung and Bronchus","22030","80-84 years","80-84","Black or African American","2054-5",28,9188,304.7,202.5,440.4,57.6
,"Missouri","29","2021","2021","Lung and Bronchus","22030","80-84 years","80-84","White","2106-3",516,111636,462.2,423.2,503.9,20.3
,"Missouri","29","2021","2021","Lung and Bronchus","22030","85+ years","85+","Black or African American","2054-5",22,8429,261.0,163.6,395.2,55.6
,"Missouri","29","2021","2021","Lung and Bronchus","22030","85+ years","85+","White","2106-3",318,108591,292.8,261.5,326.9,16.4
,"Missouri","29","2021","2021","Prostate","28010","45-49 years","45-49","White","2106-3",31,147948,21.0,14.2,29.7,3.8
,"Missouri","29","2021","2021","Prostate","28010","50-54 years","50-54","Black or African American","2054-5",50,19729,253.4,188.1,334.1,35.8
,"Missouri","29","2021","2021","Prostate","28010","50-54 years","50-54","White","2106-3",123,159935,76.9,63.9,91.8,6.9
,"Missouri","29","2021","2021","Prostate","28010","55-59 years","55-59","Black or African American","2054-5",86,19966,430.7,344.5,532.0,46.4
,"Missouri","29","2021","2021","Prostate","28010","55-59 years","55-59","White","2106-3",333,174823,190.5,170.6,212.1,10.4
,"Missouri","29","2021","2021","Prostate","28010","60-64 years ","60-64","Black or African American","2054-5",122,19196,635.5,527.8,758.8,57.5
,"Missouri","29","2021","2021","Prostate","28010","60-64 years ","60-64","White","2106-3",667,178687,373.3,345.5,402.7,14.5
,"Missouri","29","2021","2021","Prostate","28010","65-69 years","65-69","Black or African American","2054-5",144,14456,996.1,840.1,1172.8,83.0
,"Missouri","29","2021","2021","Prostate","28010","65-69 years","65-69","White","2106-3",905,151212,598.5,560.1,638.8,19.9
,"Missouri","29","2021","2021","Prostate","28010","65-69 years","65-69","Other Races and Unknown combined","2131-1",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Missouri","29","2021","2021","Prostate","28010","70-74 years","70-74","Black or African American","2054-5",89,9832,905.2,727.0,1113.9,96.0
,"Missouri","29","2021","2021","Prostate","28010","70-74 years","70-74","White","2106-3",769,122842,626.0,582.5,671.9,22.6
,"Missouri","29","2021","2021","Prostate","28010","70-74 years","70-74","Other Races and Unknown combined","2131-1",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Missouri","29","2021","2021","Prostate","28010","75-79 years","75-79","Black or African American","2054-5",34,5822,584.0,404.4,816.1,100.2
,"Missouri","29","2021","2021","Prostate","28010","75-79 years","75-79","White","2106-3",450,77928,577.5,525.3,633.4,27.2
,"Missouri","29","2021","2021","Prostate","28010","80-84 years","80-84","White","2106-3",195,47721,408.6,353.3,470.2,29.3
,"Missouri","29","2021","2021","Prostate","28010","85+ years","85+","White","2106-3",145,38628,375.4,316.8,441.7,31.2
,"Missouri","29","2021","2021","Urinary Bladder, invasive and in situ","29010","45-49 years","45-49","White","2106-3",21,293123,7.2,4.4,11.0,1.6
,"Missouri","29","2021","2021","Urinary Bladder, invasive and in situ","29010","50-54 years","50-54","White","2106-3",31,317606,9.8,6.6,13.9,1.8
,"Missouri","29","2021","2021","Urinary Bladder, invasive and in situ","29010","55-59 years","55-59","White","2106-3",87,351305,24.8,19.8,30.5,2.7
,"Missouri","29","2021","2021","Urinary Bladder, invasive and in situ","29010","60-64 years ","60-64","Black or African American","2054-5",21,42324,49.6,30.7,75.8,10.8
,"Missouri","29","2021","2021","Urinary Bladder, invasive and in situ","29010","60-64 years ","60-64","White","2106-3",158,363730,43.4,36.9,50.8,3.5
,"Missouri","29","2021","2021","Urinary Bladder, invasive and in situ","29010","65-69 years","65-69","White","2106-3",216,314203,68.7,59.9,78.6,4.7
,"Missouri","29","2021","2021","Urinary Bladder, invasive and in situ","29010","70-74 years","70-74","White","2106-3",274,261135,104.9,92.9,118.1,6.3
,"Missouri","29","2021","2021","Urinary Bladder, invasive and in situ","29010","75-79 years","75-79","White","2106-3",222,171467,129.5,113.0,147.7,8.7
,"Missouri","29","2021","2021","Urinary Bladder, invasive and in situ","29010","80-84 years","80-84","White","2106-3",183,111636,163.9,141.0,189.5,12.1
,"Missouri","29","2021","2021","Urinary Bladder, invasive and in situ","29010","85+ years","85+","White","2106-3",209,108591,192.5,167.3,220.4,13.3
,"Montana","30","2021","2021","Breast","26000","35-39 years","35-39","White","2106-3",26,65400,39.8,26.0,58.3,7.8
,"Montana","30","2021","2021","Breast","26000","40-44 years","40-44","White","2106-3",39,62534,62.4,44.3,85.3,10.0
,"Montana","30","2021","2021","Breast","26000","45-49 years","45-49","White","2106-3",50,54323,92.0,68.3,121.3,13.0
,"Montana","30","2021","2021","Breast","26000","50-54 years","50-54","White","2106-3",71,57050,124.5,97.2,157.0,14.8
,"Montana","30","2021","2021","Breast","26000","55-59 years","55-59","White","2106-3",90,64767,139.0,111.7,170.8,14.6
,"Montana","30","2021","2021","Breast","26000","60-64 years ","60-64","White","2106-3",123,74220,165.7,137.7,197.7,14.9
,"Montana","30","2021","2021","Breast","26000","65-69 years","65-69","White","2106-3",131,70920,184.7,154.4,219.2,16.1
,"Montana","30","2021","2021","Breast","26000","70-74 years","70-74","White","2106-3",142,58597,242.3,204.1,285.6,20.3
,"Montana","30","2021","2021","Breast","26000","75-79 years","75-79","White","2106-3",103,35791,287.8,234.9,349.0,28.4
,"Montana","30","2021","2021","Breast","26000","80-84 years","80-84","White","2106-3",61,22448,271.7,207.9,349.1,34.8
,"Montana","30","2021","2021","Breast","26000","85+ years","85+","White","2106-3",37,20693,178.8,125.9,246.5,29.4
,"Montana","30","2021","2021","Kidney and Renal Pelvis","29020","50-54 years","50-54","White","2106-3",20,57050,35.1,21.4,54.1,7.8
,"Montana","30","2021","2021","Kidney and Renal Pelvis","29020","55-59 years","55-59","White","2106-3",18,64767,27.8,16.5,43.9,6.6
,"Montana","30","2021","2021","Kidney and Renal Pelvis","29020","60-64 years ","60-64","White","2106-3",30,74220,40.4,27.3,57.7,7.4
,"Montana","30","2021","2021","Kidney and Renal Pelvis","29020","65-69 years","65-69","White","2106-3",43,70920,60.6,43.9,81.7,9.2
,"Montana","30","2021","2021","Kidney and Renal Pelvis","29020","70-74 years","70-74","White","2106-3",44,58597,75.1,54.6,100.8,11.3
,"Montana","30","2021","2021","Kidney and Renal Pelvis","29020","75-79 years","75-79","White","2106-3",29,35791,81.0,54.3,116.4,15.0
,"Montana","30","2021","2021","Kidney and Renal Pelvis","29020","80-84 years","80-84","White","2106-3",23,22448,102.5,65.0,153.7,21.4
,"Montana","30","2021","2021","Liver","21071","65-69 years","65-69","White","2106-3",16,70920,22.6,12.9,36.6,5.6
,"Montana","30","2021","2021","Liver","21071","70-74 years","70-74","White","2106-3",19,58597,32.4,19.5,50.6,7.4
,"Montana","30","2021","2021","Lung and Bronchus","22030","55-59 years","55-59","White","2106-3",38,64767,58.7,41.5,80.5,9.5
,"Montana","30","2021","2021","Lung and Bronchus","22030","60-64 years ","60-64","White","2106-3",107,74220,144.2,118.1,174.2,13.9
,"Montana","30","2021","2021","Lung and Bronchus","22030","65-69 years","65-69","White","2106-3",112,70920,157.9,130.0,190.0,14.9
,"Montana","30","2021","2021","Lung and Bronchus","22030","70-74 years","70-74","White","2106-3",132,58597,225.3,188.5,267.1,19.6
,"Montana","30","2021","2021","Lung and Bronchus","22030","75-79 years","75-79","White","2106-3",117,35791,326.9,270.4,391.8,30.2
,"Montana","30","2021","2021","Lung and Bronchus","22030","80-84 years","80-84","White","2106-3",81,22448,360.8,286.6,448.5,40.1
,"Montana","30","2021","2021","Lung and Bronchus","22030","85+ years","85+","White","2106-3",68,20693,328.6,255.2,416.6,39.9
,"Montana","30","2021","2021","Prostate","28010","50-54 years","50-54","White","2106-3",36,29262,123.0,86.2,170.3,20.5
,"Montana","30","2021","2021","Prostate","28010","55-59 years","55-59","White","2106-3",90,32357,278.1,223.7,341.9,29.3
,"Montana","30","2021","2021","Prostate","28010","60-64 years ","60-64","White","2106-3",181,36655,493.8,424.5,571.2,36.7
,"Montana","30","2021","2021","Prostate","28010","65-69 years","65-69","White","2106-3",256,35088,729.6,642.9,824.7,45.6
,"Montana","30","2021","2021","Prostate","28010","70-74 years","70-74","White","2106-3",255,29515,864.0,761.2,976.8,54.1
,"Montana","30","2021","2021","Prostate","28010","75-79 years","75-79","White","2106-3",127,17667,718.9,599.3,855.3,63.8
,"Montana","30","2021","2021","Prostate","28010","80-84 years","80-84","White","2106-3",46,10574,435.0,318.5,580.3,64.1
,"Montana","30","2021","2021","Prostate","28010","85+ years","85+","White","2106-3",49,8143,601.7,445.2,795.5,86.0
,"Montana","30","2021","2021","Urinary Bladder, invasive and in situ","29010","60-64 years ","60-64","White","2106-3",35,74220,47.2,32.8,65.6,8.0
,"Montana","30","2021","2021","Urinary Bladder, invasive and in situ","29010","65-69 years","65-69","White","2106-3",45,70920,63.5,46.3,84.9,9.5
,"Montana","30","2021","2021","Urinary Bladder, invasive and in situ","29010","70-74 years","70-74","White","2106-3",54,58597,92.2,69.2,120.2,12.5
,"Montana","30","2021","2021","Urinary Bladder, invasive and in situ","29010","75-79 years","75-79","White","2106-3",54,35791,150.9,113.3,196.9,20.5
,"Montana","30","2021","2021","Urinary Bladder, invasive and in situ","29010","80-84 years","80-84","White","2106-3",53,22448,236.1,176.9,308.8,32.4
,"Montana","30","2021","2021","Urinary Bladder, invasive and in situ","29010","85+ years","85+","White","2106-3",39,20693,188.5,134.0,257.6,30.2
,"Nebraska","31","2021","2021","Breast","26000","30-34 years","30-34","White","2106-3",25,108077,23.1,15.0,34.1,4.6
,"Nebraska","31","2021","2021","Breast","26000","35-39 years","35-39","White","2106-3",32,116920,27.4,18.7,38.6,4.8
,"Nebraska","31","2021","2021","Breast","26000","40-44 years","40-44","White","2106-3",75,109874,68.3,53.7,85.6,7.9
,"Nebraska","31","2021","2021","Breast","26000","45-49 years","45-49","White","2106-3",96,97323,98.6,79.9,120.5,10.1
,"Nebraska","31","2021","2021","Breast","26000","50-54 years","50-54","White","2106-3",107,99489,107.5,88.1,130.0,10.4
,"Nebraska","31","2021","2021","Breast","26000","55-59 years","55-59","White","2106-3",141,109237,129.1,108.7,152.2,10.9
,"Nebraska","31","2021","2021","Breast","26000","60-64 years ","60-64","White","2106-3",167,114318,146.1,124.8,170.0,11.3
,"Nebraska","31","2021","2021","Breast","26000","65-69 years","65-69","White","2106-3",225,101157,222.4,194.3,253.5,14.8
,"Nebraska","31","2021","2021","Breast","26000","70-74 years","70-74","White","2106-3",198,82438,240.2,207.9,276.1,17.1
,"Nebraska","31","2021","2021","Breast","26000","75-79 years","75-79","White","2106-3",137,51296,267.1,224.2,315.7,22.8
,"Nebraska","31","2021","2021","Breast","26000","80-84 years","80-84","White","2106-3",88,34640,254.0,203.7,313.0,27.1
,"Nebraska","31","2021","2021","Breast","26000","85+ years","85+","White","2106-3",71,36966,192.1,150.0,242.3,22.8
,"Nebraska","31","2021","2021","Kidney and Renal Pelvis","29020","35-39 years","35-39","White","2106-3",17,116920,14.5,8.5,23.3,3.5
,"Nebraska","31","2021","2021","Kidney and Renal Pelvis","29020","40-44 years","40-44","White","2106-3",23,109874,20.9,13.3,31.4,4.4
,"Nebraska","31","2021","2021","Kidney and Renal Pelvis","29020","45-49 years","45-49","White","2106-3",28,97323,28.8,19.1,41.6,5.4
,"Nebraska","31","2021","2021","Kidney and Renal Pelvis","29020","50-54 years","50-54","White","2106-3",23,99489,23.1,14.7,34.7,4.8
,"Nebraska","31","2021","2021","Kidney and Renal Pelvis","29020","55-59 years","55-59","White","2106-3",54,109237,49.4,37.1,64.5,6.7
,"Nebraska","31","2021","2021","Kidney and Renal Pelvis","29020","60-64 years ","60-64","White","2106-3",63,114318,55.1,42.3,70.5,6.9
,"Nebraska","31","2021","2021","Kidney and Renal Pelvis","29020","65-69 years","65-69","White","2106-3",69,101157,68.2,53.1,86.3,8.2
,"Nebraska","31","2021","2021","Kidney and Renal Pelvis","29020","70-74 years","70-74","White","2106-3",60,82438,72.8,55.5,93.7,9.4
,"Nebraska","31","2021","2021","Kidney and Renal Pelvis","29020","75-79 years","75-79","White","2106-3",52,51296,101.4,75.7,132.9,14.1
,"Nebraska","31","2021","2021","Kidney and Renal Pelvis","29020","80-84 years","80-84","White","2106-3",30,34640,86.6,58.4,123.6,15.8
,"Nebraska","31","2021","2021","Liver","21071","60-64 years ","60-64","White","2106-3",21,114318,18.4,11.4,28.1,4.0
,"Nebraska","31","2021","2021","Liver","21071","65-69 years","65-69","White","2106-3",22,101157,21.7,13.6,32.9,4.6
,"Nebraska","31","2021","2021","Lung and Bronchus","22030","50-54 years","50-54","White","2106-3",36,99489,36.2,25.3,50.1,6.0
,"Nebraska","31","2021","2021","Lung and Bronchus","22030","55-59 years","55-59","White","2106-3",99,109237,90.6,73.7,110.3,9.1
,"Nebraska","31","2021","2021","Lung and Bronchus","22030","60-64 years ","60-64","White","2106-3",143,114318,125.1,105.4,147.4,10.5
,"Nebraska","31","2021","2021","Lung and Bronchus","22030","65-69 years","65-69","Black or African American","2054-5",16,3341,478.9,273.7,777.7,119.7
,"Nebraska","31","2021","2021","Lung and Bronchus","22030","65-69 years","65-69","White","2106-3",214,101157,211.6,184.2,241.9,14.5
